parID,atlas,version,ids,region,vgm,vwm
cceb_AJC28_food,cobra,1450,26,"lAmy",1.57895722199965,0.0477675788458218
cceb_AJC28_food,cobra,1450,31,"lHCA1",1.02296889670484,0.151582994438448
cceb_AJC28_food,cobra,1450,32,"lSub",0.506275165011408,0.0575911751180029
cceb_AJC28_food,cobra,1450,33,"lFor",0.452269554817683,0.308442654632614
cceb_AJC28_food,cobra,1450,34,"lCA4",0.72895124749653,0.0139714747264443
cceb_AJC28_food,cobra,1450,35,"lCA2_3",0.202455588541925,0.010921359512653
cceb_AJC28_food,cobra,1450,36,"lStratum,Left Stratum Radiatum/Lacunosum/Moleculare",0.529991464370862,0.00885268614950474
cceb_AJC28_food,cobra,1450,37,"lFimbra",0.125851952004479,0.0766345456285053
cceb_AJC28_food,cobra,1450,38,"lMamBody",0.0525428751312429,0.0145231324940687
cceb_AJC28_food,cobra,1450,39,"lAlveus",0.427754348385846,0.0127330842794599
cceb_AJC28_food,cobra,1450,101,"rStriatum",11.1543091029865,1.90965855818044
cceb_AJC28_food,cobra,1450,102,"rGloPal",0.566252009772545,1.22443446340179
cceb_AJC28_food,cobra,1450,103,"rTha",6.2132207064421,1.54935431625143
cceb_AJC28_food,cobra,1450,111,"rAntCerebLI_II",0.0912039200491272,0.0252355832772446
cceb_AJC28_food,cobra,1450,112,"rAntCerebLIII",0.795557640755811,0.170123150238305
cceb_AJC28_food,cobra,1450,113,"rAntCerebLIV",1.75567430692647,0.392792726149827
cceb_AJC28_food,cobra,1450,114,"rAntCerebLV",4.05626022851579,0.570004416650896
cceb_AJC28_food,cobra,1450,115,"rSupPostCerebLVI",8.74922308906763,1.2752678702279
cceb_AJC28_food,cobra,1450,116,"rSupPostCerebCI",10.4282516871851,2.5065838535932
cceb_AJC28_food,cobra,1450,117,"rSupPostCerebCII",7.73143095724447,1.43129588138275
cceb_AJC28_food,cobra,1450,118,"rSupPostCerebLVIIB",4.49622292053215,0.56150139001939
cceb_AJC28_food,cobra,1450,119,"rInfPostCerebLVIIIA",4.19969282468445,0.677617869634711
cceb_AJC28_food,cobra,1450,120,"rInfPostCerebLVIIIB",2.90856391565054,0.709652452095426
cceb_AJC28_food,cobra,1450,121,"rInfPostCerebLIX",2.51928935210076,0.728173915503304
cceb_AJC28_food,cobra,1450,122,"rInfPostCerebLX",0.548417252504092,0.125168470749712
cceb_AJC28_food,cobra,1450,123,"rAntCerebWM",0.611569823404399,6.65305410049968
cceb_AJC28_food,cobra,1450,126,"rAmy",1.65209821795265,0.0314587772192181
cceb_AJC28_food,cobra,1450,131,"rHCA1",1.11671953815543,0.161365012408302
cceb_AJC28_food,cobra,1450,132,"rSub",0.528786690287408,0.0727404819847252
cceb_AJC28_food,cobra,1450,133,"rFor",0.484937269198967,0.314275264383208
cceb_AJC28_food,cobra,1450,134,"rCA4",0.737301077810116,0.0102178171896376
cceb_AJC28_food,cobra,1450,135,"rCA2_3",0.239956597547978,0.00273445249838915
cceb_AJC28_food,cobra,1450,136,"rStratum,Right Stratum Radiatum/Lacunosum/Moleculare",0.565121187703451,0.00225383322065684
cceb_AJC28_food,cobra,1450,137,"rFimbra",0.132930846052361,0.0366157553488156
cceb_AJC28_food,cobra,1450,138,"rMamBody",0.0547797870084178,0.0116143554005976
cceb_AJC28_food,cobra,1450,139,"rAlveus",0.456838921632713,0.0266868405933492
cceb_ARB11_toy,cobra,1450,1,"lStriatum",10.4344413980216,1.87689759718186
cceb_ARB11_toy,cobra,1450,2,"lGloPal",0.474720089607254,1.40136418385099
cceb_ARB11_toy,cobra,1450,3,"lTha",6.62859373356264,1.6755509397821
cceb_ARB11_toy,cobra,1450,11,"lAntCerebLI_II",0.0604089005556889,0.0122825853117392
cceb_ARB11_toy,cobra,1450,12,"lAntCerebLIII",0.701906151078118,0.129552021912647
cceb_ARB11_toy,cobra,1450,13,"lAntCerebLIV",1.86036266398247,0.384873794425259
cceb_ARB11_toy,cobra,1450,14,"lAntCerebLV",3.74362462171225,0.600593566964507
cceb_ARB11_toy,cobra,1450,15,"lSupPostCerebLVI",8.41775056702524,1.28811004162056
cceb_ARB11_toy,cobra,1450,16,"lSupPostCerebCI",13.7616193439206,2.69226872362882
cceb_ARB11_toy,cobra,1450,17,"lSupPostCerebCII",7.17122585431417,0.822596712484866
cceb_ARB11_toy,cobra,1450,18,"lSupPostCerebLVIIB",4.08910676414393,0.394994538233021
cceb_ARB11_toy,cobra,1450,19,"lInfPostCerebLVIIIA",5.47353517612755,0.750542137928423
cceb_ARB11_toy,cobra,1450,20,"lInfPostCerebLVIIIB",3.2604626735837,0.72456844168508
cceb_ARB11_toy,cobra,1450,21,"lInfPostCerebLIX",3.06674977330513,1.1589836694161
cceb_ARB11_toy,cobra,1450,22,"lInfPostCerebLX",0.537905282606225,0.110283773659819
cceb_ARB11_toy,cobra,1450,23,"lAntCerebWM",0.656360480200447,7.22418371768954
cceb_ARB11_toy,cobra,1450,26,"lAmy",1.57631230860506,0.088239081256288
cceb_ARB11_toy,cobra,1450,31,"lHCA1",1.08399712374242,0.194054657418033
cceb_ARB11_toy,cobra,1450,32,"lSub",0.572875806688666,0.0967426057641078
cceb_ARB11_toy,cobra,1450,33,"lFor",0.389187132202325,0.41930273134767
cceb_ARB11_toy,cobra,1450,34,"lCA4",0.788512857553491,0.0148492812864133
cceb_ARB11_toy,cobra,1450,35,"lCA2_3",0.224576250279322,0.00433686062437482
cceb_ARB11_toy,cobra,1450,36,"lStratum,Left Stratum Radiatum/Lacunosum/Moleculare",0.576340614947956,0.0131560218007285
cceb_ARB11_toy,cobra,1450,37,"lFimbra",0.143348100361894,0.0842227301694802
cceb_ARB11_toy,cobra,1450,38,"lMamBody",0.0589591640322469,0.0297085079552999
cceb_ARB11_toy,cobra,1450,39,"lAlveus",0.452414705277075,0.0166650091093616
cceb_ARB11_toy,cobra,1450,101,"rStriatum",10.6843097497061,1.91618265949261
cceb_ARB11_toy,cobra,1450,102,"rGloPal",0.347820976556151,1.40983829783538
cceb_ARB11_toy,cobra,1450,103,"rTha",6.57108838614296,1.60570769389767
cceb_ARB11_toy,cobra,1450,111,"rAntCerebLI_II",0.0954760189757217,0.0128869808575582
cceb_ARB11_toy,cobra,1450,112,"rAntCerebLIII",0.686637982669068,0.200423290131891
cceb_ARB11_toy,cobra,1450,113,"rAntCerebLIV",1.7351743641873,0.390016929976476
cceb_ARB11_toy,cobra,1450,114,"rAntCerebLV",4.00954720074353,0.690897401607364
cceb_ARB11_toy,cobra,1450,115,"rSupPostCerebLVI",8.55365325259666,1.17903521909269
cceb_ARB11_toy,cobra,1450,116,"rSupPostCerebCI",11.5079614521959,2.35165086885665
cceb_ARB11_toy,cobra,1450,117,"rSupPostCerebCII",8.04720136994645,0.866729489832096
cceb_ARB11_toy,cobra,1450,118,"rSupPostCerebLVIIB",4.71627181624042,0.57893264446031
cceb_ARB11_toy,cobra,1450,119,"rInfPostCerebLVIIIA",4.21934210254773,0.783212689114817
cceb_ARB11_toy,cobra,1450,120,"rInfPostCerebLVIIIB",3.0248209354296,0.773940462169039
cceb_ARB11_toy,cobra,1450,121,"rInfPostCerebLIX",2.72196213266757,1.30580558758162
cceb_ARB11_toy,cobra,1450,122,"rInfPostCerebLX",0.541571535815192,0.107399224987319
cceb_ARB11_toy,cobra,1450,123,"rAntCerebWM",0.625175342892046,6.99616534813452
cceb_ARB11_toy,cobra,1450,126,"rAmy",1.74639412624043,0.0854064531765002
cceb_ARB11_toy,cobra,1450,131,"rHCA1",1.25578386844939,0.209711074766874
cceb_ARB11_toy,cobra,1450,132,"rSub",0.655355947382841,0.0984987505606114
cceb_ARB11_toy,cobra,1450,133,"rFor",0.348682210388206,0.453981803113877
cceb_ARB11_toy,cobra,1450,134,"rCA4",0.816225632890011,0.0188023881476747
cceb_ARB11_toy,cobra,1450,135,"rCA2_3",0.244581078811083,0.00370174253475852
cceb_ARB11_toy,cobra,1450,136,"rStratum,Right Stratum Radiatum/Lacunosum/Moleculare",0.591715707138646,0.0316133341999666
cceb_ARB11_toy,cobra,1450,137,"rFimbra",0.141621182826901,0.0477825241617065
cceb_ARB11_toy,cobra,1450,138,"rMamBody",0.0501193337161094,0.0298457743884064
cceb_ARB11_toy,cobra,1450,139,"rAlveus",0.506604597931087,0.0319560928399806
cceb_CJM29_toy,cobra,1450,1,"lStriatum",10.6934866048914,1.81911121959512
cceb_CJM29_toy,cobra,1450,2,"lGloPal",0.526865311491018,1.23814715826453
cceb_CJM29_toy,cobra,1450,3,"lTha",6.54127161909073,1.60215936918272
cceb_CJM29_toy,cobra,1450,11,"lAntCerebLI_II",0.0895599348852411,0.00942745013898821
cceb_CJM29_toy,cobra,1450,12,"lAntCerebLIII",0.95953379256625,0.219512915431103
cceb_CJM29_toy,cobra,1450,13,"lAntCerebLIV",2.40487666698698,0.470292755417638
cceb_CJM29_toy,cobra,1450,14,"lAntCerebLV",4.4135159317198,0.579289919399
cceb_CJM29_toy,cobra,1450,15,"lSupPostCerebLVI",9.14226023751018,0.874284849188707
cceb_CJM29_toy,cobra,1450,16,"lSupPostCerebCI",13.1610050018825,2.45664986300473
cceb_CJM29_toy,cobra,1450,17,"lSupPostCerebCII",7.7025579802346,1.11245276389128
cceb_CJM29_toy,cobra,1450,18,"lSupPostCerebLVIIB",4.18814925478929,0.505586358395362
cceb_CJM29_toy,cobra,1450,19,"lInfPostCerebLVIIIA",5.47724832306617,0.726921791111013
cceb_CJM29_toy,cobra,1450,20,"lInfPostCerebLVIIIB",3.28161374561727,0.630893862220148
cceb_CJM29_toy,cobra,1450,21,"lInfPostCerebLIX",3.30082509836188,0.673453579839129
cceb_CJM29_toy,cobra,1450,22,"lInfPostCerebLX",0.572805702432562,0.116229837637569
cceb_CJM29_toy,cobra,1450,23,"lAntCerebWM",0.671413751445174,6.62890070841198
cceb_CJM29_toy,cobra,1450,26,"lAmy",1.93056161563296,0.0433486686089309
cceb_CJM29_toy,cobra,1450,31,"lHCA1",1.1857100463793,0.152046707960033
cceb_CJM29_toy,cobra,1450,32,"lSub",0.576665405655745,0.048932806767014
cceb_CJM29_toy,cobra,1450,33,"lFor",0.413239172409768,0.468262945797007
cceb_CJM29_toy,cobra,1450,34,"lCA4",0.837343144532759,0.0258964974140854
cceb_CJM29_toy,cobra,1450,35,"lCA2_3",0.245889806393534,0.00644519711483736
cceb_CJM29_toy,cobra,1450,36,"lStratum,Left Stratum Radiatum/Lacunosum/Moleculare",0.616310336898081,0.0126532273031216
cceb_CJM29_toy,cobra,1450,37,"lFimbra",0.17812065206602,0.0621911189972052
cceb_CJM29_toy,cobra,1450,38,"lMamBody",0.0555367097319468,0.0341484421385685
cceb_CJM29_toy,cobra,1450,39,"lAlveus",0.517992277775215,0.0163673427247977
cceb_CJM29_toy,cobra,1450,101,"rStriatum",10.7545070836041,2.01169176757856
cceb_CJM29_toy,cobra,1450,102,"rGloPal",0.549390077832879,1.12132894821237
cceb_CJM29_toy,cobra,1450,103,"rTha",6.45010946800646,1.61704420888858
cceb_CJM29_toy,cobra,1450,111,"rAntCerebLI_II",0.136018273377427,0.0156259654750756
cceb_CJM29_toy,cobra,1450,112,"rAntCerebLIII",1.01660204689425,0.2308769281606
cceb_CJM29_toy,cobra,1450,113,"rAntCerebLIV",2.14483457941705,0.443188571001188
cceb_CJM29_toy,cobra,1450,114,"rAntCerebLV",4.18922177360187,0.550847392962983
cceb_CJM29_toy,cobra,1450,115,"rSupPostCerebLVI",9.33348317023923,0.987234581488583
cceb_CJM29_toy,cobra,1450,116,"rSupPostCerebCI",11.7597667751655,2.30141208100193
cceb_CJM29_toy,cobra,1450,117,"rSupPostCerebCII",8.83569646349981,1.28968811354505
cceb_CJM29_toy,cobra,1450,118,"rSupPostCerebLVIIB",4.66186279080546,0.681964859458143
cceb_CJM29_toy,cobra,1450,119,"rInfPostCerebLVIIIA",4.33722187995915,0.467070909059522
cceb_CJM29_toy,cobra,1450,120,"rInfPostCerebLVIIIB",3.20621531385925,0.587738949975052
cceb_CJM29_toy,cobra,1450,121,"rInfPostCerebLIX",2.91849345095138,0.830781060321312
cceb_CJM29_toy,cobra,1450,122,"rInfPostCerebLX",0.538834078504126,0.0902950277203272
cceb_CJM29_toy,cobra,1450,123,"rAntCerebWM",0.66268859008275,6.33590277112487
cceb_CJM29_toy,cobra,1450,126,"rAmy",1.84911075035168,0.0339298785839619
cceb_CJM29_toy,cobra,1450,131,"rHCA1",1.17610766970303,0.150375505274849
cceb_CJM29_toy,cobra,1450,132,"rSub",0.5583724823097,0.0755328942940105
cceb_CJM29_toy,cobra,1450,133,"rFor",0.399798602931958,0.507644130014698
cceb_CJM29_toy,cobra,1450,134,"rCA4",0.822970380809158,0.0196373228848288
cceb_CJM29_toy,cobra,1450,135,"rCA2_3",0.269372493917122,0.00218175643130962
cceb_CJM29_toy,cobra,1450,136,"rStratum,Right Stratum Radiatum/Lacunosum/Moleculare",0.599747094111517,0.0062930661286955
cceb_CJM29_toy,cobra,1450,137,"rFimbra",0.162627149151522,0.0416641041928233
cceb_CJM29_toy,cobra,1450,138,"rMamBody",0.0393484267778695,0.0360987939142506
cceb_CJM29_toy,cobra,1450,139,"rAlveus",0.469563153432515,0.0157008824832101
cceb_CMK14_food,cobra,1450,1,"lStriatum",9.54141332725664,1.57373862659543
cceb_CMK14_food,cobra,1450,2,"lGloPal",0.407622958406531,1.21039232752831
cceb_CMK14_food,cobra,1450,3,"lTha",5.87956063149966,1.54000189691049
cceb_CMK14_food,cobra,1450,11,"lAntCerebLI_II",0.0653606616120451,0.00949558811367024
cceb_CMK14_food,cobra,1450,12,"lAntCerebLIII",0.658126663180708,0.172598839981823
cceb_CMK14_food,cobra,1450,13,"lAntCerebLIV",2.18166217514507,0.542733565475348
cceb_CMK14_food,cobra,1450,14,"lAntCerebLV",3.88107451707911,0.633290048384186
cceb_CMK14_food,cobra,1450,15,"lSupPostCerebLVI",8.11329975757559,0.917251083751084
cceb_CMK14_food,cobra,1450,16,"lSupPostCerebCI",10.9434643826765,2.46580811774981
cceb_CMK14_food,cobra,1450,17,"lSupPostCerebCII",7.55171772472746,1.36374471197652
cceb_CMK14_food,cobra,1450,18,"lSupPostCerebLVIIB",4.09409548330138,0.740904878025798
cceb_CMK14_food,cobra,1450,19,"lInfPostCerebLVIIIA",5.5202233543599,1.06224799496392
cceb_CMK14_food,cobra,1450,20,"lInfPostCerebLVIIIB",3.20512435848065,0.913821485545656
cceb_CMK14_food,cobra,1450,21,"lInfPostCerebLIX",3.32199839740888,1.10749317614915
cceb_CMK14_food,cobra,1450,22,"lInfPostCerebLX",0.564032034606687,0.136821365847238
cceb_CMK14_food,cobra,1450,23,"lAntCerebWM",0.551001350174074,7.14778601091428
cceb_CMK14_food,cobra,1450,26,"lAmy",1.3674276743033,0.0532934790344407
cceb_CMK14_food,cobra,1450,31,"lHCA1",0.931215692109171,0.171596486951334
cceb_CMK14_food,cobra,1450,32,"lSub",0.448321661406808,0.0463234444623376
cceb_CMK14_food,cobra,1450,33,"lFor",0.337119927334981,0.41212936788152
cceb_CMK14_food,cobra,1450,34,"lCA4",0.689220508970786,0.0112148405668122
cceb_CMK14_food,cobra,1450,35,"lCA2_3",0.204025137145072,0.00252937614079565
cceb_CMK14_food,cobra,1450,36,"lStratum,Left Stratum Radiatum/Lacunosum/Moleculare",0.499176948629029,0.00332876508403569
cceb_CMK14_food,cobra,1450,37,"lFimbra",0.107837703420115,0.0918941378259078
cceb_CMK14_food,cobra,1450,38,"lMamBody",0.0556597100458603,0.020599160989259
cceb_CMK14_food,cobra,1450,39,"lAlveus",0.408585605482338,0.011685610114655
cceb_CMK14_food,cobra,1450,101,"rStriatum",9.42203654203861,1.68160733701699
cceb_CMK14_food,cobra,1450,102,"rGloPal",0.366773767592636,1.18678276783534
cceb_CMK14_food,cobra,1450,103,"rTha",5.87851643182531,1.49308702438042
cceb_CMK14_food,cobra,1450,111,"rAntCerebLI_II",0.108096112730913,0.0131376429844458
cceb_CMK14_food,cobra,1450,112,"rAntCerebLIII",0.723173961686276,0.22827807459536
cceb_CMK14_food,cobra,1450,113,"rAntCerebLIV",2.00372582809352,0.449460584965716
cceb_CMK14_food,cobra,1450,114,"rAntCerebLV",3.58210770938506,0.723331713845364
cceb_CMK14_food,cobra,1450,115,"rSupPostCerebLVI",7.50245903584719,0.812183414906894
cceb_CMK14_food,cobra,1450,116,"rSupPostCerebCI",11.080587762218,2.85814239355634
cceb_CMK14_food,cobra,1450,117,"rSupPostCerebCII",7.32139532690455,1.63254173379178
cceb_CMK14_food,cobra,1450,118,"rSupPostCerebLVIIB",3.97390907484623,0.828310294622358
cceb_CMK14_food,cobra,1450,119,"rInfPostCerebLVIIIA",4.12068060625616,0.941077423312043
cceb_CMK14_food,cobra,1450,120,"rInfPostCerebLVIIIB",3.18735982151477,0.966214802216345
cceb_CMK14_food,cobra,1450,121,"rInfPostCerebLIX",3.19580332309752,1.08830260190155
cceb_CMK14_food,cobra,1450,122,"rInfPostCerebLX",0.545110748396794,0.118098830292732
cceb_CMK14_food,cobra,1450,123,"rAntCerebWM",0.603140064171642,7.12598499168292
cceb_CMK14_food,cobra,1450,126,"rAmy",1.42960142693741,0.0285341583837435
cceb_CMK14_food,cobra,1450,131,"rHCA1",1.02652176388609,0.143720443448116
cceb_CMK14_food,cobra,1450,132,"rSub",0.497036018644227,0.069626612423157
cceb_CMK14_food,cobra,1450,133,"rFor",0.421574391807175,0.393847012842365
cceb_CMK14_food,cobra,1450,134,"rCA4",0.709665159364406,0.00937199182162294
cceb_CMK14_food,cobra,1450,135,"rCA2_3",0.232339315295219,0.00381511587637942
cceb_CMK14_food,cobra,1450,136,"rStratum,Right Stratum Radiatum/Lacunosum/Moleculare",0.51627443399257,0.00365594134660205
cceb_CMK14_food,cobra,1450,137,"rFimbra",0.118358916610479,0.0532723911913054
cceb_CMK14_food,cobra,1450,138,"rMamBody",0.0554793189442717,0.0152409033491276
cceb_CMK14_food,cobra,1450,139,"rAlveus",0.417403457998234,0.0178793042234665
cceb_CWB26_food,cobra,1450,1,"lStriatum",10.3620299055867,1.84553439546718
cceb_CWB26_food,cobra,1450,2,"lGloPal",0.490329623388398,1.39543101937103
cceb_CWB26_food,cobra,1450,3,"lTha",5.92353606709614,1.72077507901867
cceb_CWB26_food,cobra,1450,11,"lAntCerebLI_II",0.0822702450344805,0.00571413688856364
cceb_CWB26_food,cobra,1450,12,"lAntCerebLIII",0.764929978606335,0.189195722751055
cceb_CWB26_food,cobra,1450,13,"lAntCerebLIV",1.9046048338869,0.47912797893348
cceb_CWB26_food,cobra,1450,14,"lAntCerebLV",3.70202769699692,0.627180978915858
cceb_CWB26_food,cobra,1450,15,"lSupPostCerebLVI",8.28093599144283,0.762115221593536
cceb_CWB26_food,cobra,1450,16,"lSupPostCerebCI",11.382732197498,1.85472344984427
cceb_CWB26_food,cobra,1450,17,"lSupPostCerebCII",6.70183092074039,1.03575212124989
cceb_CWB26_food,cobra,1450,18,"lSupPostCerebLVIIB",3.30275034359794,0.50464795657945
cceb_CWB26_food,cobra,1450,19,"lInfPostCerebLVIIIA",4.5317620801036,0.606248764758964
cceb_CWB26_food,cobra,1450,20,"lInfPostCerebLVIIIB",2.81277629022154,0.567466483489139
cceb_CWB26_food,cobra,1450,21,"lInfPostCerebLIX",2.80853750381025,0.704509129940025
cceb_CWB26_food,cobra,1450,22,"lInfPostCerebLX",0.476980722195068,0.0602627890108561
cceb_CWB26_food,cobra,1450,23,"lAntCerebWM",0.52290590883362,5.67035047308741
cceb_CWB26_food,cobra,1450,26,"lAmy",1.70526703042892,0.0392806367257008
cceb_CWB26_food,cobra,1450,31,"lHCA1",0.950047529829593,0.163519178301568
cceb_CWB26_food,cobra,1450,32,"lSub",0.508025535466615,0.048714930179347
cceb_CWB26_food,cobra,1450,33,"lFor",0.409025883789254,0.369211377596144
cceb_CWB26_food,cobra,1450,34,"lCA4",0.704411938722944,0.0149983756698202
cceb_CWB26_food,cobra,1450,35,"lCA2_3",0.20832899009902,0.0105978633511186
cceb_CWB26_food,cobra,1450,36,"lStratum,Left Stratum Radiatum/Lacunosum/Moleculare",0.521539961336297,0.00444363156514009
cceb_CWB26_food,cobra,1450,37,"lFimbra",0.123549401454657,0.0844969682282535
cceb_CWB26_food,cobra,1450,38,"lMamBody",0.0510647727171599,0.0323530404231788
cceb_CWB26_food,cobra,1450,39,"lAlveus",0.423824467168073,0.00792626270682376
cceb_CWB26_food,cobra,1450,101,"rStriatum",10.5425876396642,1.86344780527211
cceb_CWB26_food,cobra,1450,102,"rGloPal",0.48719590888397,1.31149598366172
cceb_CWB26_food,cobra,1450,103,"rTha",6.12753806378275,1.62261335543412
cceb_CWB26_food,cobra,1450,111,"rAntCerebLI_II",0.121081696282141,0.00762881356586149
cceb_CWB26_food,cobra,1450,112,"rAntCerebLIII",0.854515918783047,0.204015612205857
cceb_CWB26_food,cobra,1450,113,"rAntCerebLIV",1.70836980068664,0.445752186900581
cceb_CWB26_food,cobra,1450,114,"rAntCerebLV",3.4496075015241,0.614136201603963
cceb_CWB26_food,cobra,1450,115,"rSupPostCerebLVI",7.34951942807397,0.830229021475841
cceb_CWB26_food,cobra,1450,116,"rSupPostCerebCI",9.13860337389396,2.03327649754028
cceb_CWB26_food,cobra,1450,117,"rSupPostCerebCII",7.18402499739778,1.22529436662118
cceb_CWB26_food,cobra,1450,118,"rSupPostCerebLVIIB",4.12860972245383,0.698705135836351
cceb_CWB26_food,cobra,1450,119,"rInfPostCerebLVIIIA",3.70144008968947,0.465880932640684
cceb_CWB26_food,cobra,1450,120,"rInfPostCerebLVIIIB",3.02223320268883,0.625769642922627
cceb_CWB26_food,cobra,1450,121,"rInfPostCerebLIX",2.74403078454679,0.796637179025756
cceb_CWB26_food,cobra,1450,122,"rInfPostCerebLX",0.478134050516001,0.0669102559763996
cceb_CWB26_food,cobra,1450,123,"rAntCerebWM",0.571635233339579,5.62115631017834
cceb_CWB26_food,cobra,1450,126,"rAmy",1.68885039121113,0.0337737550469174
cceb_CWB26_food,cobra,1450,131,"rHCA1",1.00220719679062,0.141793480300648
cceb_CWB26_food,cobra,1450,132,"rSub",0.528010501609591,0.067384114948396
cceb_CWB26_food,cobra,1450,133,"rFor",0.460238436259697,0.370732970689882
cceb_CWB26_food,cobra,1450,134,"rCA4",0.68029524327768,0.0110185310020156
cceb_CWB26_food,cobra,1450,135,"rCA2_3",0.213422408740968,0.00573128278705917
cceb_CWB26_food,cobra,1450,136,"rStratum,Right Stratum Radiatum/Lacunosum/Moleculare",0.522299331013113,0.00165656161104562
cceb_CWB26_food,cobra,1450,137,"rFimbra",0.112671999279475,0.0526846993765794
cceb_CWB26_food,cobra,1450,138,"rMamBody",0.0529812786150724,0.0295613557871038
cceb_CWB26_food,cobra,1450,139,"rAlveus",0.407107109907724,0.0173073161072948
cceb_DNO3_toy,cobra,1450,1,"lStriatum",9.44492307581692,1.77257993622467
cceb_DNO3_toy,cobra,1450,2,"lGloPal",0.364649114068718,1.29950054176606
cceb_DNO3_toy,cobra,1450,3,"lTha",5.01658138226781,1.51875501331145
cceb_DNO3_toy,cobra,1450,11,"lAntCerebLI_II",0.0618785242035519,0.00757013212889433
cceb_DNO3_toy,cobra,1450,12,"lAntCerebLIII",0.540198745267553,0.202192626459942
cceb_DNO3_toy,cobra,1450,13,"lAntCerebLIV",1.40262730820592,0.420591678217582
cceb_DNO3_toy,cobra,1450,14,"lAntCerebLV",3.1129670458052,0.480657173441291
cceb_DNO3_toy,cobra,1450,15,"lSupPostCerebLVI",7.08291960198783,1.33397655431018
cceb_DNO3_toy,cobra,1450,16,"lSupPostCerebCI",9.3543673846352,2.40254869484296
cceb_DNO3_toy,cobra,1450,17,"lSupPostCerebCII",5.74890164509291,1.29204172916204
cceb_DNO3_toy,cobra,1450,18,"lSupPostCerebLVIIB",3.63745914630949,0.662161256506576
cceb_DNO3_toy,cobra,1450,19,"lInfPostCerebLVIIIA",4.53846528131522,1.02044330003857
cceb_DNO3_toy,cobra,1450,20,"lInfPostCerebLVIIIB",2.31050672409976,0.821322989807009
cceb_DNO3_toy,cobra,1450,21,"lInfPostCerebLIX",1.97698084850005,0.788807970754464
cceb_DNO3_toy,cobra,1450,22,"lInfPostCerebLX",0.400012635944913,0.0948890857021615
cceb_DNO3_toy,cobra,1450,23,"lAntCerebWM",0.516824730092748,6.14446643904868
cceb_DNO3_toy,cobra,1450,26,"lAmy",1.51269359857632,0.0365380253027306
cceb_DNO3_toy,cobra,1450,31,"lHCA1",0.902260378662904,0.174536173903505
cceb_DNO3_toy,cobra,1450,32,"lSub",0.469812431984697,0.0455569077911969
cceb_DNO3_toy,cobra,1450,33,"lFor",0.410696514557785,0.249602051575112
cceb_DNO3_toy,cobra,1450,34,"lCA4",0.592221491113305,0.0300256247849466
cceb_DNO3_toy,cobra,1450,35,"lCA2_3",0.165759253544733,0.00629592930607032
cceb_DNO3_toy,cobra,1450,36,"lStratum,Left Stratum Radiatum/Lacunosum/Moleculare",0.450190849113278,0.0191701667238958
cceb_DNO3_toy,cobra,1450,37,"lFimbra",0.123055256141464,0.074710374192714
cceb_DNO3_toy,cobra,1450,38,"lMamBody",0.0447632333487272,0.0152608244014555
cceb_DNO3_toy,cobra,1450,39,"lAlveus",0.381429059508548,0.0156693319506594
cceb_DNO3_toy,cobra,1450,101,"rStriatum",9.45294757075667,1.8360257158098
cceb_DNO3_toy,cobra,1450,102,"rGloPal",0.311870461560153,1.28733628308447
cceb_DNO3_toy,cobra,1450,103,"rTha",5.02059652276544,1.44859513130248
cceb_DNO3_toy,cobra,1450,111,"rAntCerebLI_II",0.102862520401832,0.0120117349824868
cceb_DNO3_toy,cobra,1450,112,"rAntCerebLIII",0.613776810139869,0.215389847269006
cceb_DNO3_toy,cobra,1450,113,"rAntCerebLIV",1.15789338587633,0.405471637276751
cceb_DNO3_toy,cobra,1450,114,"rAntCerebLV",3.20071836841282,0.522894690740767
cceb_DNO3_toy,cobra,1450,115,"rSupPostCerebLVI",7.34517872479002,1.34648733749453
cceb_DNO3_toy,cobra,1450,116,"rSupPostCerebCI",8.34403294700688,2.70228839453983
cceb_DNO3_toy,cobra,1450,117,"rSupPostCerebCII",6.02981902704003,1.49122997524068
cceb_DNO3_toy,cobra,1450,118,"rSupPostCerebLVIIB",3.83227811460317,0.567392059845825
cceb_DNO3_toy,cobra,1450,119,"rInfPostCerebLVIIIA",3.26442266384201,0.823027445601759
cceb_DNO3_toy,cobra,1450,120,"rInfPostCerebLVIIIB",2.29418993218722,0.962275516474551
cceb_DNO3_toy,cobra,1450,121,"rInfPostCerebLIX",1.77696825904572,0.968501622331676
cceb_DNO3_toy,cobra,1450,122,"rInfPostCerebLX",0.398658054491243,0.0938152512312536
cceb_DNO3_toy,cobra,1450,123,"rAntCerebWM",0.589366003150177,6.14198918798158
cceb_DNO3_toy,cobra,1450,126,"rAmy",1.49832354957215,0.0528464548888878
cceb_DNO3_toy,cobra,1450,131,"rHCA1",0.974031958805601,0.160869748173653
cceb_DNO3_toy,cobra,1450,132,"rSub",0.495285042111034,0.0706879454972732
cceb_DNO3_toy,cobra,1450,133,"rFor",0.369364507904407,0.292444254916527
cceb_DNO3_toy,cobra,1450,134,"rCA4",0.560149546690402,0.0193395719549349
cceb_DNO3_toy,cobra,1450,135,"rCA2_3",0.1705028196075,0.00573284704831895
cceb_DNO3_toy,cobra,1450,136,"rStratum,Right Stratum Radiatum/Lacunosum/Moleculare",0.44869427579781,0.0174073785309156
cceb_DNO3_toy,cobra,1450,137,"rFimbra",0.111905393122885,0.047268717060957
cceb_DNO3_toy,cobra,1450,138,"rMamBody",0.0429472503783472,0.0138365527386777
